Initiation No.,Initiation Date,Estimated Class Year,Expelled/Suspended
1,3/31/1913,1914,
2,3/31/1913,1915,
3,3/31/1913,1914,
4,3/31/1913,1914,
5,3/31/1913,1915,
6,3/31/1914,1915,
7,3/31/1914,1915,
8,3/31/1914,1916,
9,3/31/1914,1916,
10,3/31/1914,1916,
11,11/10/1913,1917,
12,11/10/1913,1917,
13,11/10/1913,1915,
14,2/10/1914,1918,
15,11/10/1913,1917,
16,2/10/1914,1918,
17,4/28/1914,1918,
18,4/28/1914,1918,
19,11/6/1914,1918,
20,11/6/1914,1918,
21,11/6/1914,1918,
22,11/6/1914,1918,
23,11/6/1914,1918,
24,11/6/1914,1917,
25,11/6/1914,1918,
26,11/6/1914,1918,
27,,1917,
28,11/6/1914,1918,
29,11/6/1914,1918,
30,1/29/1915,1919,
31,1/30/1913,1917,
32,2/1/1915,1919,
33,2/1/1915,1919,
34,2/1/1915,1919,
35,3/19/1915,1919,
36,9/28/1912,1916,
37,2/1/1915,1919,
38,2/1/1915,1919,
39,5/9/1915,1914,
40,4/9/1915,1919,
41,5/9/1915,1919,
42,5/9/1915,1919,
43,10/4/1915,1919,
44,12/4/1915,1919,
45,12/4/1915,1919,
46,12/4/1915,1919,
47,4/2/1916,1920,
48,3/5/1916,1920,
49,3/5/1916,1920,
50,3/5/1916,1920,
51,3/5/1916,1920,
52,5/28/1916,1920,
53,5/28/1916,1919,
54,5/28/1916,1920,
55,10/12/1916,1920,
56,1/1/1916,1920,
57,10/12/1916,1919,
58,10/12/1916,1920,
59,10/12/1916,1920,
60,10/11/1916,1920,
61,1/1/1916,1920,
62,10/12/1916,1920,
63,11/26/1916,1920,
64,12/15/1916,1920,
65,11/26/1916,1920,
66,2/18/1917,1921,
67,3/25/1917,1921,
68,3/25/1917,1921,
69,3/25/1917,1921,
70,3/25/1917,1919,
71,3/25/1917,1921,
72,3/25/1917,1921,
73,3/25/1917,1921,
74,10/28/1917,1921,
75,10/28/1917,1921,
76,10/28/1917,1920,
77,10/28/1917,1921,
78,10/28/1917,1921,
79,10/28/1917,1921,
80,1/1/1918,1922,
81,1/13/1918,1922,
82,,1920,
83,1/13/1918,1922,
84,1/13/1918,1922,
85,1/13/1918,1922,
86,1/13/1918,1922,
87,1/13/1918,1922,
88,1/13/1918,1922,
89,2/24/1918,1922,
90,2/24/1918,1922,
91,1/1/1918,1922,
92,2/24/1918,1922,
93,2/24/1918,1922,
94,5/26/1918,1922,
95,5/26/1918,1922,
96,1/1/1918,1920,
97,5/26/1918,1922,
98,1/1/1918,1922,
99,5/26/1918,1922,
100,5/26/1918,1922,
101,10/20/1918,1922,
102,11/3/1918,1922,
103,11/3/1918,1919,
104,11/3/1918,1922,
105,12/1/1918,1922,
106,12/1/1918,1922,
107,1/1/1918,1922,
108,1/1/1919,1922,
109,3/2/1919,1923,
110,3/2/1919,1923,
111,3/2/1919,1923,
112,3/2/1919,1923,
113,5/25/1918,1922,
114,5/25/1918,1922,
115,5/25/1918,1922,
116,11/16/1919,1923,
117,2/29/1920,1924,
118,2/29/1920,1924,
119,2/29/1920,1924,
120,2/29/1920,1924,
121,2/29/1920,1924,
122,1/1/1920,1924,
123,2/29/1920,1924,
124,2/29/1920,1922,
125,2/29/1920,1924,
126,2/29/1920,1924,
127,2/29/1920,1924,
128,2/29/1920,1924,
129,,1922,
130,,1922,
131,2/29/1920,1924,
132,4/25/1920,1924,
133,,1922,
134,10/31/1920,1924,
135,10/31/1920,1924,
136,10/31/1920,1924,
137,10/31/1920,1924,
138,10/31/1920,1923,
139,10/31/1920,1924,
140,10/31/1920,1924,
141,3/6/1921,1925,
142,3/6/1921,1925,
143,3/6/1921,1925,
144,3/6/1921,1925,
145,3/6/1921,1925,
146,2/26/1922,1926,
147,1/1/1922,1926,
148,2/26/1922,1926,
149,2/26/1922,1926,
150,2/26/1922,1926,
151,2/26/1922,1926,
152,2/26/1922,1926,
153,6/13/1921,1925,
154,4/20/1922,1924,
155,5/21/1922,1924,
156,1/1/1923,1927,
157,2/25/1923,1927,
158,2/25/1923,1927,
159,2/25/1923,1927,
160,2/25/1923,1927,
161,2/25/1923,1927,
162,5/22/1923,1925,
163,5/27/1923,1927,
164,5/27/1923,1927,
165,1/1/1923,1927,
166,10/7/1923,1927,
167,1/1/1924,1928,
168,10/21/1924,1928,
169,3/8/1924,1928,
170,3/8/1924,1928,
171,3/8/1924,1928,
172,3/8/1924,1928,
173,,1925,
174,5/11/1924,1928,
175,5/11/1924,1928,
176,1/1/1924,1923,
177,5/11/1924,1928,
178,1/1/1924,1926,
179,5/22/1914,1918,
180,10/21/1924,1927,
181,1/1/1925,1929,
182,3/14/1925,1929,
183,1/1/1925,1929,
184,5/24/1925,1929,
185,5/24/1925,1929,
186,,1927,
187,3/7/1926,1930,
188,,1927,
189,3/7/1925,1929,
190,1/1/1925,1929,
191,3/7/1925,1929,
192,1/1/1925,1929,
193,3/7/1925,1929,
194,1/1/1925,1929,
195,6/11/1926,1928,
196,6/11/1926,1929,
197,6/11/1926,1930,
198,12/12/1926,1930,
199,12/12/1926,1928,
200,3/5/1926,1929,
201,3/5/1926,1930,
202,3/5/1926,1930,
203,1/1/1927,1930,
204,3/5/1927,1931,
205,,1930,
206,3/5/1927,1931,
207,3/5/1927,1931,
208,,1930,
209,,1930,
210,6/10/1927,1931,
211,2/26/1928,1932,
212,1/1/1928,1932,
213,1/1/1928,1930,
214,2/26/1928,1932,
215,1/1/1928,1932,
216,2/26/1928,1932,
217,1/1/1928,1932,
218,,1930,
219,2/26/1928,1932,
220,2/26/1928,1932,
221,2/26/1928,1932,
222,2/26/1928,1932,
223,,1930,
224,1/1/1928,1932,
225,,1930,
226,,1932,
227,3/3/1929,1933,
228,1/1/1929,1933,
229,1/1/1929,1933,
230,3/3/1929,1933,
231,3/3/1929,1933,
232,3/3/1929,1933,
233,3/3/1929,1933,
234,1/1/1929,1933,
235,5/29/1929,1933,
236,6/10/1929,1933,
237,6/10/1929,1933,
238,6/10/1929,1933,
239,1/1/1929,1933,
240,,1930,
241,6/10/1929,1933,
242,1/1/1929,1929,
243,3/16/1930,1934,
244,3/16/1930,1934,
245,1/1/1930,1931,
246,3/16/1930,1934,
247,3/16/1930,1934,
248,,1932,
249,1/1/1930,1934,
250,3/16/1930,1933,
251,1/1/1930,1933,
252,3/16/1930,1934,
253,1/1/1930,1934,
254,6/22/1930,1934,
255,6/24/1930,1934,
256,6/25/1930,1934,
257,10/12/1930,1934,
258,10/12/1930,1934,
259,10/12/1930,1934,
260,10/12/1930,1934,
261,1/1/1931,1935,
262,1/1/1931,1931,
263,3/8/1931,1935,
264,3/8/1931,1935,
265,1/1/1931,1933,
266,3/8/1931,1935,
267,3/8/1931,1935,
268,6/18/1931,1935,
269,1/1/1931,1935,
270,1/1/1932,1935,
271,5/1/1932,1934,
272,5/1/1932,1936,
273,1/1/1932,1936,
274,5/1/1932,1935,
275,1/1/1932,1935,
276,5/1/1932,1935,
277,1/1/1932,1935,
278,10/9/1932,1936,
279,1/1/1932,1936,
280,4/2/1933,1937,
281,4/2/1933,1937,
282,1/1/1933,1934,
283,4/2/1933,1937,
284,5/25/1933,1937,
285,5/28/1933,1937,
286,1/1/1933,1935,
287,11/5/1933,1937,
288,11/5/1933,1935,
289,1/1/1933,1935,
290,11/12/1933,1936,
291,1/1/1934,1938,
292,1/1/1934,1938,
293,4/22/1934,1938,
294,10/29/1934,1938,
295,,1936,
296,10/29/1934,1936,
297,,1936,
298,1/1/1935,1936,
299,3/24/1935,1939,
300,1/1/1935,1939,
301,1/1/1935,1939,
302,3/24/1935,1939,
303,3/24/1935,1937,
304,,1937,
305,1/1/1935,1938,
306,11/17/1935,1936,
307,1/1/1936,1939,
308,1/1/1936,1940,
309,1/1/1936,1938,
310,11/8/1936,1938,
311,11/8/1936,1937,
312,11/8/1936,1935,
313,11/8/1936,1938,
314,11/8/1936,1937,
315,,1939,
316,3/14/1937,1939,
317,3/14/1937,1940,
318,1/1/1937,1940,
319,1/1/1937,1941,
320,3/14/1937,1934,
321,5/16/1937,1939,
322,,1938,
323,1/1/1937,1937,
324,,1939,
325,5/16/1937,1938,
326,1/1/1937,1940,
327,1/9/1938,1939,
328,1/9/1938,1941,
329,1/1/1938,1939,
330,3/13/1938,1938,
331,3/13/1938,1942,
332,1/1/1938,1941,
333,1/1/1938,1942,
334,1/1/1938,1941,
335,3/13/1938,1941,
336,3/13/1938,1941,
337,1/1/1938,1942,
338,3/13/1938,1941,
339,,1941,
340,12/12/1938,1942,TRUE
341,1/1/1938,1941,
342,3/5/1939,1943,
343,3/5/1939,1942,
344,3/5/1939,1940,
345,1/1/1939,1942,
346,3/5/1939,1943,
347,3/5/1939,1941,
348,1/1/1939,1940,
349,3/5/1939,1942,
350,1/1/1939,1941,
351,1/1/1939,1940,
352,3/10/1940,1943,
353,,1943,
354,1/1/1940,1944,
355,1/1/1940,1943,
356,1/1/1940,1942,
357,1/1/1940,1942,
358,1/1/1940,1944,
359,,1944,
360,1/1/1941,1945,
361,2/23/1941,1944,
362,1/1/1941,1943,
363,1/1/1941,1942,
364,1/1/1941,1944,
365,2/23/1941,1926,
366,1/1/1925,1929,
367,9/27/1925,1929,
368,9/27/1925,1929,
369,9/26/1925,1929,
370,9/26/1925,1929,
371,9/26/1925,1926,
372,12/19/1922,1926,
373,9/26/1925,1929,
374,11/13/1925,1929,
375,11/13/1925,1929,
376,9/26/1925,1929,
377,1/1/1925,1929,
378,9/26/1925,1929,
379,9/26/1925,1929,
380,9/26/1925,1929,
381,9/26/1925,1929,
382,1/1/1925,1929,
383,9/26/1925,1929,
384,9/26/1925,1929,
385,2/27/1926,1930,
386,11/13/1925,1929,
387,11/13/1925,1929,
388,11/13/1925,1929,
389,1/1/1925,1929,
390,9/26/1925,1929,
391,11/13/1925,1929,
392,11/13/1925,1924,
393,1/1/1926,1930,
394,2/27/1926,1930,
395,2/27/1926,1927,
396,11/13/1925,1929,
397,11/13/1925,1929,
398,11/13/1925,1929,
399,9/26/1925,1929,
400,9/26/1925,1926,
401,9/26/1925,1929,
402,9/26/1925,1929,
403,9/26/1925,1929,
404,9/26/1925,1929,
405,9/26/1925,1929,
406,1/1/1925,1929,
407,11/13/1925,1929,
408,11/13/1925,1929,
409,9/26/1925,1929,
410,11/13/1925,1929,
411,,1944,
412,11/13/1925,1929,
413,2/27/1926,1930,
414,2/27/1926,1930,
415,5/12/1928,1932,
416,5/12/1928,1932,
417,,1944,
418,1/1/1928,1932,
419,1/1/1928,1928,
420,,1932,
421,1/1/1925,1929,
422,9/26/1925,1929,
423,1/1/1925,1929,
424,9/26/1925,1929,
425,12/17/1926,1930,
426,1/1/1927,1931,
427,3/19/1927,1931,
428,3/19/1927,1931,
429,3/19/1927,1931,
430,3/19/1927,1928,
431,3/19/1927,1931,
432,3/19/1927,1931,
433,5/28/1927,1931,
434,,1944,
435,1/1/1927,1931,
436,1/1/1927,1931,
437,,1944,
438,12/10/1927,1931,
439,12/10/1927,1930,
440,12/10/1927,1931,
441,1/1/1927,1930,
442,1/1/1927,1931,
443,,1944,
444,10/27/1928,1932,
445,10/27/1928,1932,
446,1/1/1928,1932,
447,1/1/1928,1932,
448,10/27/1928,1932,
449,,1944,
450,3/2/1929,1933,
451,1/1/1929,1933,
452,1/1/1929,1933,
453,3/2/1929,1933,
454,3/2/1929,1933,
455,1/1/1929,1929,
456,1/1/1929,1930,
457,3/2/1929,1933,
458,3/2/1929,1933,
459,12/6/1930,1934,
460,1/1/1930,1932,
461,12/6/1930,1934,
462,1/1/1930,1934,
463,10/5/1930,1934,
464,10/5/1930,1934,
465,10/4/1930,1934,
466,10/4/1930,1934,
467,1/1/1930,1932,
468,10/4/1930,1934,
469,10/5/1930,1932,
470,1/1/1930,1934,
471,6/2/1930,1934,
472,12/12/1931,1935,
473,1/1/1931,1933,
474,12/12/1927,1931,
475,2/23/1941,1945,
476,1/1/1941,1944,
477,1/1/1941,1941,
478,2/23/1941,1943,
479,1/1/1941,1945,
480,1/1/1941,1942,
481,1/1/1941,1942,
482,1/1/1942,1946,
483,1/1/1942,1945,
484,3/1/1942,1945,
485,3/1/1942,1944,
486,1/1/1942,1945,
487,3/1/1942,1942,
488,1/1/1942,1944,
489,1/1/1942,1946,
490,1/1/1942,1943,
491,1/1/1942,1944,
492,1/1/1942,1941,
493,1/1/1942,1945,
494,1/1/1943,1950,
495,1/1/1943,1946,
496,1/1/1943,1943,
497,1/10/1943,1944,
498,1/10/1943,1944,
499,1/10/1943,1946,TRUE
500,1/1/1943,1944,
501,1/10/1943,1945,
502,10/12/1943,1944,
503,1/1/1943,1948,
504,1/1/1943,1946,
506,,1949,
507,9/17/1944,1946,
508,1/1/1944,1948,
509,9/17/1944,1944,
510,1/1/1944,1948,
511,2/10/1945,1945,
512,2/10/1945,1947,
513,2/10/1945,1947,
514,,1946,
515,,1948,
516,1/1/1945,1948,
517,,1946,
518,1/1/1945,1949,TRUE
519,,1950,
520,1/1/1945,1947,
521,1/1/1945,1949,
522,2/9/1946,1948,
523,1/1/1946,1948,
524,1/1/1946,1948,
525,1/1/1946,1948,
526,3/9/1946,1948,
527,1/1/1946,1948,
528,3/9/1946,1947,
529,6/8/1946,1948,
530,1/1/1946,1945,
531,1/1/1946,1947,
532,1/1/1946,1946,
533,1/1/1946,1945,
534,1/1/1946,1946,
535,1/1/1946,1950,
536,1/1/1946,1949,
537,,1945,
538,1/1/1946,1950,
539,11/17/1946,1947,
540,3/2/1947,1951,
541,1/1/1947,1948,
542,3/2/1947,1949,
543,1/1/1947,1950,
544,3/2/1947,1950,
545,1/1/1947,1950,
546,1/1/1947,1951,
547,1/1/1947,1946,
548,1/1/1947,1949,
549,1/1/1947,1949,
550,,1947,
551,1/1/1947,1949,
552,,1949,
553,1/1/1947,1948,
554,,1949,
555,3/2/1947,1951,
556,3/2/1947,1949,
557,1/1/1947,1950,
558,,1950,TRUE
559,1/1/1947,1949,
560,1/1/1947,1948,
561,10/4/1947,1948,
562,,1949,
563,,1947,
564,1/1/1947,1949,
565,1/1/1947,1949,
566,10/4/1947,1950,
567,10/4/1947,1949,
568,1/1/1947,1950,
569,1/1/1947,1947,
570,1/1/1947,1950,
571,,1949,
572,1/1/1947,1949,
573,1/1/1947,1948,
574,1/1/1947,1947,
575,1/1/1948,1949,
576,,1949,
577,,1950,
578,6/3/1948,1951,
579,1/1/1948,1950,
580,1/1/1948,1951,
581,6/3/1948,1951,
582,,1950,
583,1/1/1948,1949,
584,1/1/1948,1950,
585,1/1/1949,1950,
586,10/17/1949,1953,TRUE
587,1/1/1949,1952,
588,10/17/1949,1950,
589,1/1/1949,1951,
590,1/1/1949,1951,
591,10/17/1949,1952,
592,1/1/1949,1949,
593,1/1/1949,1950,
594,1/1/1949,1951,
595,10/17/1949,1953,
596,1/1/1949,1952,
597,1/1/1949,1950,
598,1/1/1949,1952,
599,1/1/1949,1950,
600,,1951,
601,1/1/1949,1950,
602,1/1/1949,1952,
603,1/1/1949,1950,
604,1/1/1949,1953,
605,1/1/1949,1952,
606,1/1/1949,1951,
607,10/1/1949,1953,TRUE
608,,1952,
609,1/1/1949,1951,
610,1/1/1950,1949,
611,1/1/1950,1951,
612,3/18/1950,1954,
613,,1953,
614,1/1/1950,1950,
615,3/19/1950,1951,
616,1/1/1950,1951,
617,1/1/1950,1955,
618,1/1/1950,1952,
619,1/1/1950,1953,
620,,1952,
621,1/1/1950,1951,
622,1/1/1950,1952,
623,1/1/1950,1954,
624,,1955,
625,1/1/1950,1954,
626,1/1/1950,1953,
627,,1952,
628,10/14/1950,1953,
629,10/14/1950,1952,
630,1/1/1950,1954,
631,,1955,
632,,1953,
633,1/1/1950,1952,
634,1/1/1950,1953,
635,1/1/1950,1950,
636,1/1/1950,1954,
637,1/1/1950,1952,
638,1/1/1951,1955,
639,3/10/1951,1955,
640,1/1/1951,1953,
641,,1954,
642,1/1/1951,1955,
643,1/1/1951,1955,
644,1/1/1951,1951,
645,1/1/1951,1953,
646,3/10/1951,1954,
647,1/1/1951,1953,
648,1/1/1951,1953,
649,1/1/1951,1952,
650,1/1/1951,1952,
651,3/10/1951,1955,TRUE
652,,1952,
653,1/1/1951,1955,
654,1/1/1951,1955,
655,1/1/1951,1952,
656,1/1/1951,1954,
657,1/1/1951,1957,
658,6/19/1951,1955,
659,1/1/1951,1954,
660,1/1/1951,1954,
661,6/19/1951,1953,
662,1/1/1951,1953,
663,1/1/1951,1952,
664,1/1/1952,1955,
665,,1956,
666,,1954,
667,1/1/1952,1956,
668,9/20/1952,1954,
669,1/1/1952,1954,
670,,1954,
671,1/1/1952,1955,
672,1/1/1952,1954,
673,1/1/1952,1954,
674,1/1/1952,1954,
675,1/1/1952,1956,
676,1/1/1952,1955,
677,1/1/1952,1956,
678,1/1/1953,1953,
679,1/1/1953,1956,
680,1/1/1953,1955,
681,1/1/1953,1954,
682,1/1/1953,1955,
683,1/1/1953,1956,
684,1/1/1953,1953,
685,1/1/1953,1956,
686,,1955,
687,1/1/1953,1957,
688,1/1/1953,1956,
689,1/1/1953,1955,
690,9/19/1953,1957,TRUE
691,1/1/1953,1955,
692,9/19/1953,1956,
693,1/1/1953,1956,
694,2/13/1954,1955,
695,2/13/1954,1957,
696,2/13/1954,1957,TRUE
697,2/13/1954,1955,
698,2/13/1954,1957,
699,2/13/1954,1957,
700,2/13/1954,1957,
701,2/13/1954,1933,
702,2/13/1954,1938,
703,4/14/1954,1958,
704,9/18/1954,1958,TRUE
705,1/1/1954,1957,
706,,1958,
707,1/1/1954,1956,
708,,1958,
709,1/1/1954,1957,
710,1/1/1954,1957,
711,,1958,
712,1/1/1954,1957,
713,1/1/1954,1956,
714,1/1/1954,1956,
715,1/1/1954,1957,
716,1/1/1954,1956,
717,,1956,
718,1/1/1954,1958,
719,1/1/1954,1956,
720,1/1/1954,1956,
721,1/1/1954,1956,
722,2/12/1955,1956,
723,2/12/1955,1957,
724,2/12/1955,1956,
725,2/12/1955,1957,
726,2/12/1955,1958,
727,2/12/1955,1959,
728,2/12/1955,1958,
729,2/12/1955,1956,
730,2/12/1955,1957,
731,2/12/1955,1956,
732,2/12/1955,1958,
733,2/12/1955,1955,
734,2/12/1955,1958,
735,1/1/1955,1958,
736,,1958,
737,1/1/1955,1957,
738,10/1/1955,1957,
739,1/1/1955,1958,
740,,1957,
741,1/1/1955,1958,
742,1/1/1955,1958,
743,10/1/1955,1957,
744,1/1/1955,1959,
745,1/1/1955,1958,
746,1/1/1955,1957,
747,,1957,
748,1/1/1956,1959,
749,1/1/1956,1956,
750,1/1/1956,1957,
751,1/1/1956,1960,
752,,1958,
753,,1958,
754,1/1/1956,1960,
755,,1959,
756,1/1/1956,1960,
757,,1958,
758,1/1/1956,1956,
759,1/1/1956,1958,
760,1/1/1956,1958,
761,1/1/1956,1959,
762,9/22/1956,1960,
763,1/1/1956,1959,
764,9/22/1956,1958,
765,1/1/1956,1959,
766,9/22/1956,1958,
767,1/1/1956,1960,
768,,1960,
769,1/1/1956,1960,
770,1/1/1956,1958,
771,1/1/1956,1959,
772,1/1/1956,1958,
773,9/22/1956,1958,
774,1/1/1957,1960,
775,2/16/1957,1961,TRUE
776,,1957,
777,1/1/1957,1959,
778,1/1/1957,1961,
779,2/16/1957,1960,
780,2/16/1957,1959,
781,1/1/1957,1959,
782,1/1/1957,1961,
783,1/1/1957,1959,
784,,1959,
785,,1960,
786,1/1/1957,1958,
787,9/21/1957,1960,
788,9/21/1957,1959,
789,,1959,
790,1/1/1957,1959,
791,,1961,
792,1/1/1957,1959,
793,,1958,
794,1/1/1957,1961,
795,1/1/1957,1961,
796,1/1/1957,1959,
797,9/21/1957,1959,
798,,1961,
799,1/1/1958,1957,
800,2/14/1958,1959,
801,,1961,
802,1/1/1958,1962,
803,1/1/1958,1961,
804,1/1/1958,1960,
805,1/1/1958,1959,
806,,1961,
807,,1960,
808,2/14/1958,1960,
809,2/14/1958,1962,
810,,1961,
811,9/30/1958,1960,
812,9/30/1958,1960,
813,9/30/1958,1960,
814,9/30/1958,1962,
815,9/30/1958,1961,
816,9/30/1958,1961,
817,9/30/1958,1960,
818,,1959,
819,,1961,
820,2/14/1959,1961,
821,1/1/1959,1961,
822,,1963,
823,1/1/1959,1963,
824,1/1/1959,1960,
825,1/1/1959,1960,
826,1/1/1959,1961,
827,1/1/1959,1961,
828,9/26/1959,1963,TRUE
829,1/1/1959,1962,
830,1/1/1959,1962,
831,1/1/1959,1962,
832,1/1/1959,1962,
833,1/1/1959,1960,
834,1/1/1959,1961,
835,2/13/1960,1961,
836,1/1/1960,1963,
837,2/13/1960,1964,TRUE
838,1/1/1960,1962,
839,2/13/1960,1961,
840,1/1/1960,1962,
841,,1962,
842,2/13/1960,1963,
843,1/1/1960,1963,
844,2/13/1960,1964,TRUE
845,1/1/1960,1962,
846,1/1/1960,1964,TRUE
847,1/1/1960,1964,TRUE
848,1/1/1960,1964,TRUE
849,2/13/1960,1963,
850,1/1/1960,1961,
851,1/1/1960,1962,
852,1/1/1960,1963,
853,1/1/1960,1964,
854,1/1/1960,1962,
855,,1963,
856,1/1/1960,1961,
857,9/25/1960,1964,
858,1/1/1960,1963,
859,9/25/1960,1963,
860,1/1/1960,1962,
861,1/1/1960,1961,
862,,1963,
863,1/1/1961,1963,
864,1/1/1961,1961,
865,1/1/1961,1962,
866,,1964,
867,1/1/1961,1964,
868,1/1/1961,1964,
869,1/1/1961,1963,
870,,1962,
871,1/1/1961,1962,
872,1/1/1961,1966,
873,,1962,
874,1/1/1961,1963,
875,1/1/1961,1963,
876,1/1/1961,1963,
877,1/1/1961,1963,
878,1/1/1961,1964,
879,9/24/1961,1964,
880,1/1/1961,1964,
881,1/1/1961,1963,
882,1/1/1961,1964,
883,,1963,
884,1/1/1961,1964,
885,1/1/1961,1965,
886,9/24/1961,1964,
887,1/1/1961,1964,
888,,1966,
889,9/24/1961,1964,
890,9/24/1961,1965,
891,,1963,
892,1/1/1961,1963,
893,1/1/1962,1966,
894,2/18/1962,1963,
895,2/18/1962,1966,
896,,1963,
897,1/1/1962,1963,
898,1/1/1962,1966,
899,1/1/1962,1965,
900,,1964,
901,1/1/1962,1963,
902,1/1/1962,1966,
903,1/1/1962,1965,
904,1/1/1962,1966,
905,1/1/1962,1964,
906,1/1/1962,1965,
907,,1965,
908,,1965,
909,1/1/1962,1964,
910,1/1/1962,1964,
911,1/1/1962,1966,TRUE
912,1/1/1962,1965,
913,1/1/1962,1965,
914,9/23/1962,1966,TRUE
915,1/1/1962,1965,
916,2/9/1963,1963,
917,,1965,
918,1/1/1963,1965,
919,1/1/1963,1965,
920,2/9/1963,1966,
921,1/1/1963,1963,
922,2/9/1963,1966,
923,2/9/1963,1964,
924,1/1/1963,1965,
925,2/9/1963,1965,
926,,1964,
927,1/1/1963,1965,
928,,1965,
929,2/9/1963,1967,
930,9/6/1963,1965,
931,,1964,
932,1/1/1963,1967,
933,1/1/1963,1966,
934,,1966,
935,1/1/1963,1967,
936,1/1/1963,1966,
937,1/1/1963,1966,
938,1/1/1963,1965,
939,9/6/1963,1967,
940,9/6/1963,1966,
941,9/6/1963,1966,
942,,1966,
943,1/1/1964,1966,
944,,1964,
945,1/1/1964,1968,
946,1/1/1964,1968,
947,1/19/1964,1968,TRUE
948,1/19/1964,1966,
949,1/1/1964,1968,
950,,1964,
951,1/1/1964,1966,
952,1/1/1964,1966,
953,1/1/1964,1965,
954,1/1/1964,1965,
955,1/1/1964,1967,
956,1/1/1964,1968,
957,1/1/1964,1965,
958,,1967,
959,9/11/1964,1967,
960,1/1/1964,1966,
961,1/1/1964,1966,
962,,1965,
963,1/1/1964,1968,
964,1/1/1964,1966,
965,1/1/1964,1966,
966,1/1/1964,1965,
967,1/1/1964,1967,
968,1/1/1964,1967,
969,1/1/1964,1966,
970,1/1/1964,1967,
971,1/1/1964,1967,
972,1/1/1964,1966,
973,1/1/1964,1967,
974,1/1/1965,1965,
975,1/15/1965,1967,
976,1/15/1965,1967,
977,1/1/1965,1967,
978,,1967,
979,,1968,
980,,1968,
981,,1968,
982,,1968,
983,,1968,
984,,1968,
985,,1967,
986,,1968,
987,,1968,
988,,1969,
989,,1967,
990,,1969,
991,,1969,
992,,1969,
993,1/1/1965,1968,
994,1/1/1965,1969,
995,1/1/1965,1967,
996,1/1/1965,1967,
997,9/11/1965,1966,
998,9/11/1965,1969,
999,1/1/1965,1969,
1000,1/1/1965,1967,
1001,1/1/1966,1970,
1002,1/1/1966,1968,
1003,1/1/1966,1967,
1004,1/1/1966,1970,
1005,1/1/1966,1968,
1006,1/1/1966,1967,
1007,1/14/1966,1970,TRUE
1008,1/14/1966,1968,
1009,1/1/1966,1968,
1010,1/14/1966,1969,
1011,1/1/1966,1969,
1012,1/1/1966,1966,
1013,9/9/1966,1970,TRUE
1014,,1968,
1015,,1969,
1016,9/9/1966,1968,
1017,1/1/1966,1970,
1018,,1968,
1019,1/1/1966,1968,
1020,1/1/1966,1969,
1021,1/1/1966,1968,
1022,9/9/1966,1968,
1023,1/1/1966,1968,
1024,1/1/1966,1968,
1025,1/1/1966,1968,
1026,1/1/1966,1969,
1027,1/1/1966,1970,
1028,1/1/1966,1968,
1029,,1969,
1030,1/1/1966,1969,
1031,1/1/1966,1969,
1032,,1969,
1033,9/9/1966,1970,TRUE
1034,,1967,
1035,1/1/1967,1969,
1036,1/1/1967,1969,
1037,1/1/1967,1971,
1038,1/1/1967,1969,
1039,1/1/1967,1969,
